province,district,cluster,HHID,ubudehe,sex,age,electricity,urban_rural,paid_work,school,marital_code,HH_WT,C_hhweight,source,marital,type,quantity,frequency,expenditure,light_percentage,monthly_expenditure,annual_expenditure,all_fuel_exp,clean_cooking,cookstove_type,injury,minute_spent,fuel_availability,availability.fac,mobile_num,smart_phone,charge_home.code,charge_outside.code,charge_expenditure,internet,minigrid_pay.code,nationalgrid_pay.code,charge_home,charge_outside,minigrid_pay,nationalgrid_pay,mobile_exp,N01,N02,ownership,main_energy.code,main_energy,candle_exp,solar,grid,no_elec,charcoal_exp,wood_exp,gas_exp,biomass_exp,kerosene_exp
Western Province,Karongi,135,323501203,3,1,61,1,2,2,1,1,34.133979999999994,31.099397965631155,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,5,2,Mostly available,4,2,1,NA,NA,2,NA,1,Yes,NA,NA,Cash,0,2,2,Own account,1,National grid,0,0,1,0,0,0,0,0,0
Western Province,Karongi,135,323501303,3,1,34,0,2,1,1,1,69.04373227272727,67.85940640398653,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,1,Always available,1,2,2,1,800,2,NA,NA,No,1,NA,NA,0.688,2,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Western Province,Karongi,135,323501403,1,2,80,1,2,2,1,8,34.133979999999994,31.099397965631155,National grid,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,10,2,Mostly available,2,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,2,Own account,1,National grid,0,0,1,0,0.71,0.08,0,0,0
Western Province,Karongi,135,323501503,2,1,41,1,2,2,1,1,69.04373227272727,67.85940640398653,Solar Home System, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,10,2,Mostly available,2,1,1,NA,NA,1,NA,NA,Yes,NA,NA,NA,0,2,3,Joint account (with spouse),6,Solar Home System,0,1,0,0,0,0,0,0,0
Western Province,Karongi,135,323501603,1,2,73,1,2,2,1,8,69.04373227272727,67.85940640398653,Solar Home System,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,10,2,Mostly available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,6,Solar Home System,0,1,0,0,0,0.11,0,0,0
Western Province,Karongi,135,323501703,2,1,32,1,2,2,1,1,34.133979999999994,31.099397965631155,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,20,2,Mostly available,2,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,3,Joint account (with spouse),1,National grid,0,0,1,0,0.08,0,0,0,0
Western Province,Karongi,135,323501803,2,2,61,1,2,2,1,8,34.133979999999994,31.099397965631155,National grid,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,10,2,Mostly available,2,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,1,No account,1,National grid,0,0,1,0,0,0.14,0,0,0
Western Province,Karongi,135,323501903,3,1,43,0,2,2,1,1,69.04373227272727,67.85940640398653,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,4,Rarely available,4,1,2,4,3200,2,NA,NA,No,4,NA,NA,2.752,2,3,Joint account (with spouse),111,No electricity,0,0,0,1,0,0,0,0,0
Western Province,Karongi,136,323600103,2,1,46,1,2,1,1,1,55.98943,48.26352439243655,Solar Home System, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,15,2,Mostly available,3,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,1,1,No account,6,Solar Home System,0,1,0,0,0,0.08,0,0,0
Western Province,Karongi,136,323600203,2,1,30,0,2,1,1,1,55.98943,48.26352439243655,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,5,4,Rarely available,1,2,2,1,300,1,NA,NA,No,1,NA,NA,0.258,2,2,Own account,111,No electricity,0,0,0,1,0,0.08,0,0,0
Western Province,Karongi,136,323600303,2,1,38,1,2,2,1,1,55.98943,48.26352439243655,Solar Home System, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,20,3,Sometimes available,2,2,1,NA,NA,1,NA,NA,Yes,NA,NA,NA,0,2,2,Own account,6,Solar Home System,0,1,0,0,0,0,0,0,0
Western Province,Karongi,136,323600403,2,1,72,0,2,2,0,1,55.98943,48.26352439243655,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,4,Rarely available,1,2,2,1,800,2,NA,NA,No,1,NA,NA,0.688,2,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Western Province,Karongi,136,323600503,1,2,52,0,2,2,1,8,55.98943,48.26352439243655,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,2,1,Always available,1,2,2,1,100,2,NA,NA,No,1,NA,NA,0.086,1,1,No account,111,No electricity,0,0,0,1,0,0.08,0,0,0
Western Province,Karongi,136,323600603,2,1,47,0,2,1,1,1,55.98943,48.26352439243655,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,3,Sometimes available,3,2,2,2,2400,1,NA,NA,No,2,NA,NA,2.064,2,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Western Province,Karongi,136,323600703,2,1,31,0,2,2,1,1,55.98943,48.26352439243655,No electricity, Married monogamously with legal certificate,Kerosene,1,30,2000,80,2000,24333.333333333336,20.93,0,3-Stones/Open fire stove,NA,10,2,Mostly available,1,2,2,1,1000,2,NA,NA,No,1,NA,NA,0.86,2,1,No account,111,No electricity,0,0,0,1,0,0.14,0,0,20.93
Western Province,Karongi,136,323600803,2,1,47,1,2,2,1,1,55.98943,48.26352439243655,Solar Home System, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,5,2,Mostly available,3,1,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,2,1,No account,6,Solar Home System,0,1,0,0,0,0.05,0,0,0
Western Province,Karongi,136,323600903,2,1,43,0,2,1,1,1,55.98943,48.26352439243655,No electricity, Married monogamously with legal certificate,Kerosene,1,14,1000,100,2142.8571428571427,26071.428571428572,22.42,0,3-Stones/Open fire stove,NA,3,2,Mostly available,3,2,2,3,2400,2,NA,NA,No,3,NA,NA,2.064,2,1,No account,111,No electricity,0,0,0,1,0,0,0,0,22.42
Western Province,Karongi,136,323601003,2,1,35,0,2,2,0,1,55.98943,48.26352439243655,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,2,Mostly available,1,2,2,1,800,2,NA,NA,No,1,NA,NA,0.688,2,3,Joint account (with spouse),111,No electricity,0,0,0,1,0,0,0,0,0
Western Province,Karongi,136,323601103,2,1,90,0,2,2,0,1,55.98943,48.26352439243655,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,10,1,Always available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,111,No electricity,0,0,0,1,0,0.14,0,0,0
Western Province,Karongi,136,323601203,2,1,29,0,2,2,1,1,55.98943,48.26352439243655,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,15,1,Always available,1,2,2,1,1800,2,NA,NA,No,1,NA,NA,1.548,1,1,No account,111,No electricity,0,0,0,1,0,0.11,0,0,0
Western Province,Karongi,136,323601303,2,1,40,0,2,2,0,1,55.98943,48.26352439243655,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,2,Mostly available,1,2,2,1,800,2,NA,NA,No,1,NA,NA,0.688,2,3,Joint account (with spouse),111,No electricity,0,0,0,1,0,0,0,0,0
Western Province,Karongi,136,323601403,2,1,27,1,2,2,1,2,55.98943,48.26352439243655,Solar Home System,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,5,2,Mostly available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,No account,6,Solar Home System,0,1,0,0,0,0,0,0,0
Western Province,Karongi,136,323601503,2,1,37,0,2,1,1,1,55.98943,48.26352439243655,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,3,1,Always available,2,1,2,2,1600,1,NA,NA,No,2,NA,NA,1.376,1,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Western Province,Karongi,136,323601703,2,2,42,0,2,2,0,1,55.98943,48.26352439243655,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,3,Sometimes available,2,2,2,2,1600,2,NA,NA,No,2,NA,NA,1.376,2,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Western Province,Karongi,136,323601803,2,2,65,0,2,2,0,1,55.98943,48.26352439243655,No electricity, Married monogamously with legal certificate,Kerosene,3,30,1000,80,1000,12166.666666666668,10.46,0,3-Stones/Open fire stove,NA,2,2,Mostly available,1,1,2,1,800,2,NA,NA,No,1,NA,NA,0.688,1,1,No account,111,No electricity,0,0,0,1,0,0,0,0,10.46
Western Province,Karongi,136,323601903,2,1,57,0,2,1,1,2,55.98943,48.26352439243655,No electricity,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,3,Sometimes available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Western Province,Karongi,137,323700103,2,1,42,1,1,1,1,1,185.2749,182.0158117465682,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,20,3,Sometimes available,2,1,1,NA,NA,1,NA,1,Yes,NA,NA,Cash,0,2,1,No account,1,National grid,0,0,1,0,0.92,0,0,0,0
Western Province,Karongi,137,323700203,2,1,73,1,1,2,1,1,185.2749,182.0158117465682,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,20,4,Rarely available,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,Credits using mobile money,0,1,1,No account,1,National grid,0,0,1,0,0.14,0,0,0,0
Western Province,Karongi,137,323700303,3,1,57,1,1,1,1,1,185.2749,182.0158117465682,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,0,NA,NA,5,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,1,No account,1,National grid,0,0,1,0,1.84,0,2.83,0,0
Western Province,Karongi,137,323700403,3,1,22,1,1,2,1,7,185.2749,182.0158117465682,National grid,Single,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,1,NA,NA,1,1,1,NA,NA,1,NA,1,Yes,NA,NA,Cash,0,1,2,Own account,1,National grid,0,0,1,0,0,0,0.71,0,0
Western Province,Karongi,137,323700503,2,2,40,1,1,1,1,6,185.2749,182.0158117465682,National grid,Separated,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,3,Sometimes available,2,2,1,NA,NA,2,NA,1,Yes,NA,NA,Cash,0,1,1,No account,1,National grid,0,0,1,0,0,0,0,0,0
Western Province,Karongi,137,323700603,2,1,53,1,1,1,1,1,185.2749,182.0158117465682,National grid, Married monogamously with legal certificate,Candle,1,21,100,NA,142.85714285714286,1738.095238095238,1.49,1,Manufactured biomass stove,NA,10,3,Sometimes available,4,1,1,NA,NA,1,NA,1,Yes,NA,NA,Cash,0,2,2,Own account,1,National grid,1.49,0,1,0,0.85,0,1.41,0,0
Western Province,Karongi,137,323700703,2,1,63,1,1,1,1,2,185.2749,182.0158117465682,National grid,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,2,Mostly available,2,1,1,NA,NA,1,NA,1,Yes,NA,NA,Cash,0,1,2,Own account,1,National grid,0,0,1,0,0.14,0,0,0,0
Western Province,Karongi,137,323700803,3,1,55,1,1,1,1,1,185.2749,182.0158117465682,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,1,NA,NA,6,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,2,Own account,1,National grid,0,0,1,0,0.85,0,1.77,0,0
Western Province,Karongi,137,323701003,3,2,45,1,1,1,1,1,185.2749,182.0158117465682,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,2,NA,NA,5,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,3,Joint account (with spouse),1,National grid,0,0,1,0,0.85,0,0.78,0,0
Western Province,Karongi,137,323701103,3,1,40,1,1,1,1,2,185.2749,182.0158117465682,National grid,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,15,2,Mostly available,1,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,0,0,1,0,0,0,0,0,0
Western Province,Karongi,137,323701203,3,1,69,1,1,2,1,8,185.2749,182.0158117465682,National grid,Widow/Widower,Candle,1,30,200,NA,200,2433.3333333333335,2.09,1,Manufactured biomass stove,NA,15,2,Mostly available,1,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,2.09,0,1,0,0,0,0,0.24,0
Western Province,Karongi,137,323701303,3,1,42,1,1,1,1,1,185.2749,182.0158117465682,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,5,2,Mostly available,3,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,2,Own account,1,National grid,0,0,1,0,0.85,0,0,0,0
Western Province,Karongi,137,323701403,2,2,64,1,1,2,1,8,185.2749,182.0158117465682,National grid,Widow/Widower,Candle,1,7,100,NA,428.57142857142856,5214.285714285715,4.48,1,Manufactured biomass stove,NA,15,2,Mostly available,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,Credits using mobile money,0,1,1,No account,1,National grid,4.48,0,1,0,0.85,0,0,0,0
Western Province,Karongi,137,323701503,3,1,60,1,1,2,1,1,185.2749,182.0158117465682,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,5,2,Mostly available,2,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,1,No account,1,National grid,0,0,1,0,0.85,0,0,0,0
Western Province,Karongi,137,323701603,3,1,43,1,1,1,1,1,185.2749,182.0158117465682,National grid, Married monogamously with legal certificate,Candle,6,7,100,NA,428.57142857142856,5214.285714285715,4.48,1,LPG stove,NA,2,NA,NA,2,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,2,Own account,1,National grid,4.48,0,1,0,0,0,1.41,0.33,0
Western Province,Karongi,137,323701703,3,1,33,1,1,1,1,7,185.2749,182.0158117465682,National grid,Single,Candle,6,30,1000,NA,1000,12166.666666666668,10.46,1,LPG stove,NA,1,NA,NA,6,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,10.46,0,1,0,0,0,0.71,0,0
Western Province,Karongi,137,323701803,3,1,38,1,1,1,1,1,185.2749,182.0158117465682,National grid, Married monogamously with legal certificate,Candle,2,14,200,NA,428.57142857142856,5214.285714285715,4.48,1,Manufactured biomass stove,NA,20,2,Mostly available,2,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,3,Joint account (with spouse),1,National grid,4.48,0,1,0,0.92,0,0,0,0
Western Province,Karongi,138,323800103,3,1,44,0,2,2,1,1,67.64816,66.71652854774486,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,1,Always available,1,2,2,1,800,2,NA,NA,No,1,NA,NA,0.688,2,3,Joint account (with spouse),111,No electricity,0,0,0,1,0,0.14,0,0,0
Western Province,Karongi,138,323800203,2,2,46,0,2,1,1,2,67.64816,66.71652854774486,No electricity,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,4,3,Sometimes available,1,2,2,1,800,2,NA,NA,No,1,NA,NA,0.688,1,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Western Province,Karongi,138,323800303,1,2,47,0,2,1,1,1,67.64816,66.71652854774486,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,1,5,3,Sometimes available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,111,No electricity,0,0,0,1,0,0.08,0,0,0
Western Province,Karongi,138,323800403,2,1,40,0,2,2,0,1,67.64816,66.71652854774486,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,10,2,Mostly available,1,2,2,1,800,2,NA,NA,No,1,NA,NA,0.688,2,1,No account,111,No electricity,0,0,0,1,0,0.08,0,0,0
Western Province,Karongi,138,323800503,3,1,48,0,2,1,0,1,67.64816,66.71652854774486,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,3,Sometimes available,1,2,2,1,800,2,NA,NA,No,1,NA,NA,0.688,1,2,Own account,111,No electricity,0,0,0,1,0,0,0,0,0
Western Province,Karongi,138,323800603,3,1,36,0,2,1,1,1,67.64816,66.71652854774486,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,2,3,Sometimes available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,No account,111,No electricity,0,0,0,1,0,0.08,0,0,0
Western Province,Karongi,138,323800703,1,2,64,0,2,2,0,2,67.64816,66.71652854774486,No electricity,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,3,Sometimes available,1,2,2,1,800,2,NA,NA,No,1,NA,NA,0.688,1,1,No account,111,No electricity,0,0,0,1,0,0.11,0,0,0
Western Province,Karongi,138,323800903,3,1,42,1,2,1,1,1,67.64816,66.71652854774486,Solar Home System, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,15,2,Mostly available,1,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,2,1,No account,6,Solar Home System,0,1,0,0,0,0,0,0,0
Western Province,Karongi,138,323801003,2,2,65,1,2,2,0,1,67.64816,66.71652854774486,Solar Lantern, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,1,Always available,1,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,1,1,No account,4,Solar Lantern,0,1,0,0,0,0,0,0,0
Western Province,Karongi,138,323801103,3,1,51,0,2,1,1,1,67.64816,66.71652854774486,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,3,Sometimes available,2,2,2,2,2000,2,NA,NA,No,2,NA,NA,1.72,2,1,No account,111,No electricity,0,0,0,1,0,0.14,0,0,0
Western Province,Karongi,138,323801203,3,2,70,0,2,2,0,8,67.64816,66.71652854774486,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,3,Sometimes available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Western Province,Karongi,138,323801303,3,1,37,0,2,2,1,1,67.64816,66.71652854774486,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,1,2,1,Always available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,3,Joint account (with spouse),111,No electricity,0,0,0,1,0,0,0,0,0
Western Province,Karongi,138,323801403,3,1,55,0,2,1,1,1,67.64816,66.71652854774486,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,3,Sometimes available,3,2,2,3,2400,2,NA,NA,No,3,NA,NA,2.064,2,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Western Province,Karongi,138,323801503,3,1,51,0,2,2,1,1,67.64816,66.71652854774486,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,3,Sometimes available,1,2,2,1,800,2,NA,NA,No,1,NA,NA,0.688,2,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Western Province,Karongi,138,323801603,1,1,72,1,2,2,0,1,67.64816,66.71652854774486,Solar Home System, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,15,2,Mostly available,1,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,1,2,Own account,6,Solar Home System,0,1,0,0,0,0,0,0,0
Western Province,Karongi,138,323801703,1,2,82,1,2,2,1,8,67.64816,66.71652854774486,Solar Home System,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,10,2,Mostly available,1,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,1,1,No account,6,Solar Home System,0,1,0,0,0,0,0,0,0
Western Province,Karongi,138,323801803,3,1,55,1,2,2,1,1,67.64816,66.71652854774486,Solar Home System, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,10,2,Mostly available,1,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,2,1,No account,6,Solar Home System,0,1,0,0,0,0,0,0,0
Western Province,Karongi,138,323801903,3,1,35,1,2,2,1,1,67.64816,66.71652854774486,Solar Home System, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,5,2,Mostly available,1,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,2,2,Own account,6,Solar Home System,0,1,0,0,0,0.11,0,0,0
Western Province,Karongi,139,323900103,1,2,75,0,2,2,1,8,24.57363068181818,23.830945724253066,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,10,2,Mostly available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Western Province,Karongi,139,323900203,3,1,30,0,2,1,1,1,24.57363068181818,23.830945724253066,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,2,Mostly available,1,2,2,1,1000,2,NA,NA,No,1,NA,NA,0.86,2,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Western Province,Karongi,139,323900303,2,1,38,0,2,1,1,1,24.57363068181818,23.830945724253066,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,10,2,Mostly available,1,2,2,1,2000,2,NA,NA,No,1,NA,NA,1.72,2,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Western Province,Karongi,139,323900403,3,2,82,0,2,2,1,8,24.57363068181818,23.830945724253066,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,10,2,Mostly available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Western Province,Karongi,139,323900503,3,1,35,1,2,2,1,1,24.57363068181818,23.830945724253066,Solar Home System, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,10,2,Mostly available,1,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,2,2,Own account,6,Solar Home System,0,1,0,0,0,0,0,0,0
Western Province,Karongi,139,323900603,3,2,54,0,2,2,0,6,24.57363068181818,23.830945724253066,No electricity,Separated,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,3,Sometimes available,1,2,2,1,1500,2,NA,NA,No,1,NA,NA,1.29,1,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Western Province,Karongi,139,323900703,1,1,72,1,2,2,0,8,24.57363068181818,23.830945724253066,Other Solar Lighting System,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,1,Always available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,Own account,5,Other Solar Lighting System,0,1,0,0,0,0,0,0,0
Western Province,Karongi,139,323900803,2,1,59,0,2,2,1,1,24.57363068181818,23.830945724253066,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,4,Rarely available,2,2,2,2,1600,2,NA,NA,No,2,NA,NA,1.376,1,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Western Province,Karongi,139,323900903,3,1,56,1,2,2,1,1,24.57363068181818,23.830945724253066,Solar Lantern, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,2,4,Rarely available,3,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,1,1,No account,4,Solar Lantern,0,1,0,0,0,0,0,0,0
