province,district,cluster,HHID,ubudehe,sex,age,electricity,urban_rural,paid_work,school,marital_code,HH_WT,C_hhweight,source,marital,type,quantity,frequency,expenditure,light_percentage,monthly_expenditure,annual_expenditure,all_fuel_exp,clean_cooking,cookstove_type,injury,minute_spent,fuel_availability,availability.fac,mobile_num,smart_phone,charge_home.code,charge_outside.code,charge_expenditure,internet,minigrid_pay.code,nationalgrid_pay.code,charge_home,charge_outside,minigrid_pay,nationalgrid_pay,mobile_exp,N01,N02,ownership,main_energy.code,main_energy,candle_exp,solar,grid,no_elec,charcoal_exp,wood_exp,gas_exp,biomass_exp,kerosene_exp
Western Province,Rubavu,167,346701103,2,1,48,1,2,1,1,1,1067.159951,1203.142771,Solar Home System, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,10,2,Mostly available,3,1,1,NA,NA,1,NA,NA,Yes,NA,NA,NA,0,2,2,Own account,6,Solar Home System,0,1,0,0,0,179.37,0,0,0
Western Province,Rubavu,167,346701303,3,1,35,0,2,1,0,2,1067.159951,1203.142771,No electricity,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,17,3,Sometimes available,2,2,2,2,1600,2,NA,NA,No,2,NA,NA,1.376,2,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Western Province,Rubavu,167,346701403,2,1,26,1,2,1,1,1,1067.159951,1203.142771,Solar Lantern, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,3,Sometimes available,2,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,2,3,Joint account (with spouse),4,Solar Lantern,0,1,0,0,0,0,0,0,0
Western Province,Rubavu,167,346701503,1,1,52,1,2,1,1,2,1067.159951,1203.142771,Solar Home System,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,15,2,Mostly available,1,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,2,2,Own account,6,Solar Home System,0,1,0,0,0,0,0,0,0
Western Province,Rubavu,167,346701603,2,1,25,1,2,1,1,2,1067.159951,1203.142771,Solar Home System,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,10,2,Mostly available,2,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,2,3,Joint account (with spouse),6,Solar Home System,0,1,0,0,0,0,0,0,0
Western Province,Rubavu,167,346701703,2,1,32,1,2,2,1,1,1067.159951,1203.142771,Solar Lantern, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,1,10,1,Always available,2,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,2,3,Joint account (with spouse),4,Solar Lantern,0,1,0,0,0,0,0,0,0
Western Province,Rubavu,167,346701803,2,1,28,1,2,1,1,2,3110.009,3130.192668,National grid,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,5,2,Mostly available,2,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,2,Own account,1,National grid,0,0,1,0,0,0,0,0,0
Western Province,Rubavu,167,346702003,2,1,43,0,2,1,1,2,1067.159951,1203.142771,No electricity,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,3,Sometimes available,2,2,2,2,1600,2,NA,NA,No,2,NA,NA,1.376,2,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Western Province,Rubavu,168,346800103,3,1,40,1,1,2,1,1,384.5632,360.7723739,National grid, Married monogamously with legal certificate,Candle,3,30,1000,NA,1000,12166.66667,10.46,1,Manufactured biomass stove,NA,10,1,Always available,3,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,3,Joint account (with spouse),1,National grid,10.46,0,1,0,15.7,0,0,0,0
Western Province,Rubavu,168,346800303,2,1,53,1,1,2,1,1,384.5632,360.7723739,National grid, Married monogamously with legal certificate,Candle,1,14,100,NA,214.2857143,2607.142857,2.24,1,Manufactured biomass stove,NA,15,3,Sometimes available,3,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,2,Own account,1,National grid,2.24,0,1,0,125.56,0,0,0,0
Western Province,Rubavu,168,346800403,2,1,46,1,1,1,1,1,384.5632,360.7723739,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,0,NA,NA,2,1,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,3,Joint account (with spouse),1,National grid,0,0,1,0,15.7,0,209.27,0,0
Western Province,Rubavu,168,346800503,3,2,54,1,1,2,0,8,384.5632,360.7723739,National grid,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,14,1,Always available,4,1,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,0,0,1,0,188.34,0,0,0,0
Western Province,Rubavu,168,346800603,3,1,35,1,1,2,1,1,384.5632,360.7723739,National grid, Married monogamously with legal certificate,Candle,2,14,200,NA,428.5714286,5214.285714,4.48,1,Manufactured biomass stove,NA,10,2,Mostly available,3,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,3,Joint account (with spouse),1,National grid,4.48,0,1,0,0,0,0,12.56,0
Western Province,Rubavu,168,346800703,1,1,55,0,1,1,1,1,728.8024442,692.775188,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,2,Mostly available,2,2,2,2,1600,1,NA,NA,No,2,NA,NA,1.376,2,1,No account,111,No electricity,0,0,0,1,0,448.43,0,0,0
Western Province,Rubavu,168,346800803,2,2,58,1,1,2,0,8,384.5632,360.7723739,National grid,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,20,2,Mostly available,2,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,1,No account,1,National grid,0,0,1,0,12.56,0,0,0,0
Western Province,Rubavu,168,346800903,2,2,50,1,1,2,0,8,384.5632,360.7723739,National grid,Widow/Widower,Candle,1,14,100,NA,214.2857143,2607.142857,2.24,1,Manufactured biomass stove,NA,15,1,Always available,1,2,1,NA,NA,2,NA,1,Yes,NA,NA,Cash,0,1,2,Own account,1,National grid,2.24,0,1,0,193.57,0,0,0,0
Western Province,Rubavu,168,346801003,3,1,32,1,1,2,1,7,384.5632,360.7723739,National grid,Single,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,1,NA,NA,1,1,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,0,0,1,0,0,0,115.1,0,0
Western Province,Rubavu,168,346801103,2,2,62,1,1,2,0,8,384.5632,360.7723739,National grid,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,2,Mostly available,1,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,1,No account,1,National grid,0,0,1,0,125.56,0,0,0,0
Western Province,Rubavu,168,346801203,3,1,42,1,1,1,1,1,384.5632,360.7723739,National grid, Married monogamously with legal certificate,Candle,2,21,200,NA,285.7142857,3476.190476,2.99,1,LPG stove,NA,1,NA,NA,3,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,3,Joint account (with spouse),1,National grid,2.99,0,1,0,0,0,156.95,0,0
Western Province,Rubavu,168,346801303,3,1,50,1,1,2,0,8,384.5632,360.7723739,National grid,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,15,1,Always available,3,1,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,2,Own account,1,National grid,0,0,1,0,15.7,0,0,0,0
Western Province,Rubavu,168,346801403,3,1,28,1,1,1,1,1,384.5632,360.7723739,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,0,NA,NA,2,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,2,Own account,1,National grid,0,0,1,0,94.17,0,6278,0,0
Western Province,Rubavu,168,346801503,3,1,47,1,1,2,1,1,384.5632,360.7723739,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,20,2,Mostly available,4,1,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,3,Joint account (with spouse),1,National grid,0,0,1,0,177.88,0,0,0,0
Western Province,Rubavu,168,346801603,3,1,43,1,1,1,1,1,384.5632,360.7723739,National grid, Married monogamously with legal certificate,Candle,2,21,200,NA,285.7142857,3476.190476,2.99,1,Manufactured biomass stove,NA,15,3,Sometimes available,3,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,3,Joint account (with spouse),1,National grid,2.99,0,1,0,193.57,0,209.27,0,0
Western Province,Rubavu,168,346801703,3,2,72,1,1,2,0,8,384.5632,360.7723739,National grid,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,1,NA,NA,1,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,2,Own account,1,National grid,0,0,1,0,0,0,209.27,0,0
Western Province,Rubavu,168,346802003,3,1,42,1,1,1,1,1,384.5632,360.7723739,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,1,Always available,3,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,3,Joint account (with spouse),1,National grid,0,0,1,0,188.34,0,0,0,0
Western Province,Rubavu,168,346802103,3,1,42,1,1,1,1,1,384.5632,360.7723739,National grid, Married monogamously with legal certificate,Candle,6,7,500,NA,2142.857143,26071.42857,22.42,1,LPG stove,NA,0,NA,NA,3,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,2,Own account,1,National grid,22.42,0,1,0,94.17,0,219.73,0,0
Western Province,Rubavu,169,346900103,2,2,78,0,1,2,0,8,251.3073326,259.478233,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,15,4,Rarely available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Western Province,Rubavu,169,346900203,1,2,72,0,1,2,0,8,251.3073326,259.478233,No electricity,Widow/Widower,Kerosene,1,30,100,90,100,1216.666667,1.05,0,3-Stones/Open fire stove,NA,10,2,Mostly available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,111,No electricity,0,0,0,1,0,0,0,0,1.05
Western Province,Rubavu,169,346900303,1,1,30,0,1,2,1,7,251.3073326,259.478233,No electricity,Single,Kerosene,2,30,1200,95,1200,14600,12.56,0,3-Stones/Open fire stove,NA,20,2,Mostly available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,Own account,111,No electricity,0,0,0,1,0,20.93,0,0,12.56
Western Province,Rubavu,169,346900403,1,1,99,0,1,2,0,2,251.3073326,259.478233,No electricity,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,2,3,Sometimes available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,3,Joint account (with spouse),111,No electricity,0,0,0,1,0,15.7,0,0,0
Western Province,Rubavu,169,346900503,1,1,80,0,1,2,1,8,251.3073326,259.478233,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,2,Mostly available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,Own account,111,No electricity,0,0,0,1,0,0,0,0,0
Western Province,Rubavu,169,346900603,2,1,58,1,1,1,1,1,192.8894,193.0013317,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,1,Always available,2,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,3,Joint account (with spouse),1,National grid,0,0,1,0,62.78,0,0,0,0
Western Province,Rubavu,169,346900703,2,1,35,0,1,1,1,2,251.3073326,259.478233,No electricity,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,30,1,Always available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,No account,111,No electricity,0,0,0,1,62.78,0,0,0,0
Western Province,Rubavu,169,346900803,2,1,51,1,1,2,0,1,192.8894,193.0013317,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,15,2,Mostly available,1,2,1,NA,NA,2,NA,1,Yes,NA,NA,Cash,0,2,2,Own account,1,National grid,0,0,1,0,0,0,0,12.56,0
Western Province,Rubavu,169,346900903,1,2,73,1,1,2,0,8,192.8894,193.0013317,National grid,Widow/Widower,Candle,1,7,100,NA,428.5714286,5214.285714,4.48,1,Manufactured biomass stove,NA,10,2,Mostly available,0,NA,NA,NA,NA,NA,NA,555,NA,NA,NA,"Other, specify",0,1,2,Own account,1,National grid,4.48,0,1,0,12.56,0,0,0,0
Western Province,Rubavu,169,346901003,2,1,39,1,1,2,1,2,192.8894,193.0013317,National grid,Married monogamously without certificate,Candle,10,14,1000,NA,2142.857143,26071.42857,22.42,1,Manufactured biomass stove,NA,20,1,Always available,2,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,1,No account,1,National grid,22.42,0,1,0,188.34,0,0,0,0
Western Province,Rubavu,169,346901203,2,1,45,1,1,1,0,1,192.8894,193.0013317,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,5,2,Mostly available,2,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,1,No account,1,National grid,0,0,1,0,20.93,0,0,0,0
Western Province,Rubavu,169,346901303,1,2,25,0,1,2,0,7,251.3073326,259.478233,No electricity,Single,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,3,Sometimes available,1,2,2,1,800,2,NA,NA,No,1,NA,NA,0.688,1,1,No account,111,No electricity,0,0,0,1,0,12.56,0,0,0
Western Province,Rubavu,169,346901403,2,1,55,0,1,1,1,2,251.3073326,259.478233,No electricity,Married monogamously without certificate,Candle,6,30,100,NA,100,1216.666667,1.05,0,3-Stones/Open fire stove,NA,15,2,Mostly available,2,2,2,2,1600,2,NA,NA,No,2,NA,NA,1.376,2,1,No account,111,No electricity,1.05,0,0,1,0,0,0,0,0
Western Province,Rubavu,169,346901503,1,2,30,1,1,2,0,7,192.8894,193.0013317,National grid,Single,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,2,Mostly available,1,2,1,NA,NA,2,NA,1,Yes,NA,NA,Cash,0,1,1,No account,1,National grid,0,0,1,0,12.56,0,0,0,0
Western Province,Rubavu,169,346901703,1,1,72,0,1,2,0,1,251.3073326,259.478233,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,3,3,Sometimes available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Western Province,Rubavu,169,346901803,2,2,56,1,1,2,0,8,192.8894,193.0013317,National grid,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,10,2,Mostly available,1,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,1,No account,1,National grid,0,0,1,0,20.93,0,0,0,0
Western Province,Rubavu,169,346901903,2,1,56,0,1,1,1,1,251.3073326,259.478233,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,1,Always available,1,2,2,1,800,2,NA,NA,No,1,NA,NA,0.688,2,3,Joint account (with spouse),111,No electricity,0,0,0,1,0,0,0,0,0
Western Province,Rubavu,169,346902203,2,1,53,1,1,2,1,2,192.8894,193.0013317,National grid,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,5,2,Mostly available,3,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,3,1,No account,1,National grid,0,0,1,0,125.56,0,0,0,0
Western Province,Rubavu,170,347000103,2,1,40,1,2,1,1,2,1375.08,1405.770429,National grid,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,5,2,Mostly available,2,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,2,Own account,1,National grid,0,0,1,0,0,52.32,0,0,0
Western Province,Rubavu,170,347000303,3,1,50,1,2,2,1,1,1065.687,1045.457184,Other Solar Lighting System, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,20,4,Rarely available,3,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,2,1,No account,5,Other Solar Lighting System,0,1,0,0,0,627.8,0,0,0
Western Province,Rubavu,170,347000403,2,1,42,1,2,1,0,1,1375.08,1405.770429,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,5,2,Mostly available,1,2,1,NA,NA,2,NA,1,Yes,NA,NA,Cash,0,2,3,Joint account (with spouse),1,National grid,0,0,1,0,0,0,0,0,0
Western Province,Rubavu,170,347000503,2,1,65,0,2,2,0,1,1065.687,1045.457184,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,20,2,Mostly available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,No account,111,No electricity,0,0,0,1,0,156.95,0,0,0
Western Province,Rubavu,170,347000603,1,1,57,0,2,2,1,8,1065.687,1045.457184,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,2,3,Sometimes available,1,2,2,1,800,2,NA,NA,No,1,NA,NA,0.688,1,2,Own account,111,No electricity,0,0,0,1,0,0,0,0,0
Western Province,Rubavu,170,347000703,1,1,36,0,2,1,1,2,1065.687,1045.457184,No electricity,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,3,Sometimes available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,3,Joint account (with spouse),111,No electricity,0,0,0,1,0,20.93,0,0,0
Western Province,Rubavu,170,347000803,2,2,63,0,2,1,1,8,1065.687,1045.457184,No electricity,Widow/Widower,Kerosene,2,14,300,95,642.8571429,7821.428571,6.73,0,3-Stones/Open fire stove,NA,2,3,Sometimes available,2,2,2,2,1600,2,NA,NA,No,2,NA,NA,1.376,1,1,No account,111,No electricity,0,0,0,1,0,0,0,0,6.73
Western Province,Rubavu,170,347000903,2,1,33,0,2,2,0,2,1065.687,1045.457184,No electricity,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,10,1,Always available,1,2,2,1,1000,2,NA,NA,No,1,NA,NA,0.86,1,2,Own account,111,No electricity,0,0,0,1,0,0,0,0,0
Western Province,Rubavu,170,347001003,2,1,35,1,2,1,0,1,1375.08,1405.770429,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,15,1,Always available,2,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,1,No account,1,National grid,0,0,1,0,52.32,0,0,0,0
Western Province,Rubavu,170,347001103,3,1,61,1,2,1,0,1,1375.08,1405.770429,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,10,2,Mostly available,2,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,1,No account,1,National grid,0,0,1,0,0,0,0,0,0
Western Province,Rubavu,170,347001203,3,1,34,1,2,2,1,1,1375.08,1405.770429,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,10,2,Mostly available,1,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,1,No account,1,National grid,0,0,1,0,0,15.7,0,0,0
Western Province,Rubavu,170,347001303,3,1,57,1,2,1,1,1,1375.08,1405.770429,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,15,2,Mostly available,7,2,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,2,Own account,1,National grid,0,0,1,0,0,20.93,0,0,0
Western Province,Rubavu,170,347001603,1,1,75,1,2,2,0,8,1375.08,1405.770429,National grid,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,10,2,Mostly available,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,0,0,1,0,0,0,0,0,0
Western Province,Rubavu,170,347001703,3,1,38,1,2,1,1,1,1375.08,1405.770429,National grid, Married monogamously with legal certificate,Candle,3,7,200,NA,857.1428571,10428.57143,8.97,0,Traditional/Locally built stove,NA,10,4,Rarely available,2,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,3,Joint account (with spouse),1,National grid,8.97,0,1,0,0,179.37,0,0,0
Western Province,Rubavu,170,347001803,2,1,27,1,2,2,1,2,1375.08,1405.770429,National grid,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,15,2,Mostly available,2,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,2,Own account,1,National grid,0,0,1,0,0,0,0,0,0
Western Province,Rubavu,170,347001903,1,2,75,0,2,2,0,8,1065.687,1045.457184,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,1,5,2,Mostly available,1,2,2,1,800,2,NA,NA,No,1,NA,NA,0.688,2,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Western Province,Rubavu,170,347002203,3,1,43,1,2,1,0,1,1375.08,1405.770429,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,5,2,Mostly available,1,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,1,No account,1,National grid,0,0,1,0,0,15.7,0,0,0
Western Province,Rubavu,171,347100103,1,2,60,0,1,1,1,8,92.54714404,95.13911998,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,10,3,Sometimes available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,Own account,111,No electricity,0,0,0,1,20.93,0,0,0,0
Western Province,Rubavu,171,347100203,1,2,55,1,1,2,0,8,607.4458,597.4934292,Mini-grid,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,15,1,Always available,0,NA,NA,NA,NA,NA,555,NA,NA,NA,"Other, specify",NA,0,1,2,Own account,2,Mini-grid,0,0,1,0,125.56,0,0,0,0
Western Province,Rubavu,171,347100303,2,1,38,1,1,1,1,7,607.4458,597.4934292,National grid,Single,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,20,1,Always available,1,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,0,0,1,0,20.93,0,0,0,0
Western Province,Rubavu,171,347100403,3,2,49,1,1,2,1,2,607.4458,597.4934292,National grid,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,15,1,Always available,2,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,0,0,1,0,209.27,0,0,0,0
Western Province,Rubavu,171,347100503,1,2,49,0,1,1,0,8,92.54714404,95.13911998,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,3,Sometimes available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,111,No electricity,0,0,0,1,13.45,0,0,0,0
Western Province,Rubavu,171,347100603,2,1,60,0,1,1,0,6,92.54714404,95.13911998,No electricity,Separated,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,2,Mostly available,1,2,2,1,600,2,NA,NA,No,1,NA,NA,0.516,2,1,No account,111,No electricity,0,0,0,1,94.17,0,0,0,0
Western Province,Rubavu,171,347100703,3,2,50,0,1,1,1,8,92.54714404,95.13911998,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,20,1,Always available,2,2,2,2,1600,2,NA,NA,No,2,NA,NA,1.376,2,1,No account,111,No electricity,0,0,0,1,62.78,0,0,0,0
Western Province,Rubavu,171,347100803,2,1,58,0,1,2,0,2,92.54714404,95.13911998,No electricity,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,3,2,Mostly available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Western Province,Rubavu,171,347100903,1,1,40,0,1,1,1,2,92.54714404,95.13911998,No electricity,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,1,Always available,1,2,2,1,800,2,NA,NA,No,1,NA,NA,0.688,2,1,No account,111,No electricity,0,0,0,1,20.93,0,0,0,0
