Cluster,HI05,HH_WT,C_hhweight,PROVINCE,DISTRICT,HI04,TYPEHH,E00A,E01A,E01B,E01C,E02A,E02B,E02C,E03A,E03B,E03C,E04A,E04B,E04C,E05A,E05B,E05C,E06A,E06B,E06C,E07A,E07B,E07C,E08A,E08B,E09A,E09B,E09C,E10A,E10B,E10C,E11A,E11B,E13A,E13B,E14A,E14B,E15A,E15B,E16A,E16B,E17A,E17B,E18A,E18B,E20A,E20B,E21A,E21B,E22A,E22B,E23A,E23B,E24A,E24B,E26A,E26B,E27A,E27B,E28A,E28B,E29A,E29B,E30A,E30B,E30C,E31A,E31B,E31C,E32A,E32B,E32C,E33A,E33B,E34A,E34B,E35A,E35B,E37A,E37B,E38,E38_OTHER,F01,F10,F10_OTHER
288,3,23.3553164556962,22.24977139367359,Eastern Province,Kirehe,Urban,Ordinary HH,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,0,,0,,0,,Kept at home,,02,No children currently enrolled in school/studying only during daylight,
288,4,23.3553164556962,22.24977139367359,Eastern Province,Kirehe,Urban,Ordinary HH,1,5,Yes,10,0,,,0,,,0,,,0,,,0,,,1,Yes,5,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Yes,0,,0,,,0,,,1,Yes,2,0,,0,,0,,0,,Kept at home,,01,Solar powered light source,
288,5,221.4084,219.7330436899871,Eastern Province,Kirehe,Urban,Ordinary HH,0,0,,,0,,,3,Yes,3,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Yes,0,,,0,,,0,,,0,,0,,0,,0,,With other garbage,,01,Electric lighting,
288,6,23.3553164556962,22.24977139367359,Eastern Province,Kirehe,Urban,Ordinary HH,0,3,Yes,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,Yes,2,Yes,0,,,0,,,0,,,0,,0,,0,,0,,In nature,,01,Solar powered light source,
288,7,23.3553164556962,22.24977139367359,Eastern Province,Kirehe,Urban,Ordinary HH,0,0,,,0,,,0,,,0,,,1,Yes,2,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,0,,0,,0,,Kept at home,,01,No children currently enrolled in school/studying only during daylight,
288,8,23.3553164556962,22.24977139367359,Eastern Province,Kirehe,Urban,Ordinary HH,0,0,,,0,,,0,,,0,,,1,Yes,1,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,0,,0,,0,,Kept at home,,02,"Other, specify",Torch
288,9,23.3553164556962,22.24977139367359,Eastern Province,Kirehe,Urban,Ordinary HH,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,0,,0,,0,,Kept at home,,01,Solar powered light source,
288,10,221.4084,219.7330436899871,Eastern Province,Kirehe,Urban,Ordinary HH,0,0,,,0,,,4,Yes,5,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Yes,0,,,0,,,0,,,0,,0,,0,,0,,With other garbage,,01,Electric lighting,
288,11,221.4084,219.7330436899871,Eastern Province,Kirehe,Urban,Ordinary HH,0,0,,,0,,,6,Yes,12,0,,,0,,,0,,,1,Yes,3,0,,0,,,0,,,0,,1,Yes,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,Yes,0,,,0,,,0,,,0,,0,,0,,0,,With other garbage,,01,Electric lighting,
288,12,221.4084,219.7330436899871,Eastern Province,Kirehe,Urban,Ordinary HH,1,0,,,0,,,5,Yes,6,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Yes,0,,,0,,,0,,,0,,0,,0,,0,,With other garbage,,02,Electric lighting,
288,13,221.4084,219.7330436899871,Eastern Province,Kirehe,Urban,Ordinary HH,0,0,,,0,,,6,Yes,12,0,,,0,,,0,,,3,Yes,3,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Yes,0,,,0,,,0,,,0,,0,,0,,0,,With other garbage,,01,Electric lighting,
288,15,221.4084,219.7330436899871,Eastern Province,Kirehe,Urban,Ordinary HH,0,0,,,0,,,6,Yes,4,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Yes,1,Yes,0,,,0,,,0,,,0,,0,,0,,0,,With other garbage,,02,Electric lighting,
288,16,221.4084,219.7330436899871,Eastern Province,Kirehe,Urban,Ordinary HH,0,0,,,0,,,10,Yes,3,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Yes,0,,,1,Yes,3,1,Yes,0,0,,0,,0,,0,,With other garbage,,02,Electric lighting,
288,17,221.4084,219.7330436899871,Eastern Province,Kirehe,Urban,Ordinary HH,0,0,,,1,Yes,2,8,Yes,3,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,1,Yes,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Yes,2,Yes,1,Yes,2,0,,,0,,,0,,0,,0,,0,,Kept at home,,02,Electric lighting,
288,18,221.4084,219.7330436899871,Eastern Province,Kirehe,Urban,Ordinary HH,0,0,,,0,,,4,Yes,4,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,1,Yes,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Yes,0,,,0,,,1,Yes,6,0,,0,,0,,0,,Kept at home,,02,Electric lighting,
288,19,221.4084,219.7330436899871,Eastern Province,Kirehe,Urban,Ordinary HH,0,0,,,0,,,3,Yes,12,0,,,0,,,0,,,2,Yes,3,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Yes,0,,,0,,,0,,,0,,0,,0,,0,,With other garbage,,01,No children currently enrolled in school/studying only during daylight,
289,1,1183.564,997.0547252073424,Eastern Province,Kirehe,Rural,Ordinary HH,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,0,,0,,0,,In nature,,02,No children currently enrolled in school/studying only during daylight,
289,2,1183.564,997.0547252073424,Eastern Province,Kirehe,Rural,Ordinary HH,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Yes,0,,,0,,,0,,,0,,0,,0,,0,,Kept at home,,01,Solar powered light source,
289,3,1183.564,997.0547252073424,Eastern Province,Kirehe,Rural,Ordinary HH,0,0,,,1,Yes,2,2,Yes,2,0,,,0,,,0,,,1,Yes,3,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,Yes,0,,,0,,,0,,,0,,0,,0,,0,,With other garbage,,01,No children currently enrolled in school/studying only during daylight,
289,4,1183.564,997.0547252073424,Eastern Province,Kirehe,Rural,Ordinary HH,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,0,,0,,0,,Kept at home,,01,No children currently enrolled in school/studying only during daylight,
289,5,1183.564,997.0547252073424,Eastern Province,Kirehe,Rural,Ordinary HH,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,0,,0,,0,,With other garbage,,01,No children currently enrolled in school/studying only during daylight,
289,6,1183.564,997.0547252073424,Eastern Province,Kirehe,Rural,Ordinary HH,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,0,,0,,0,,With other garbage,,01,Solar powered light source,
289,7,1183.564,997.0547252073424,Eastern Province,Kirehe,Rural,Ordinary HH,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,0,,0,,0,,Kept at home,,01,No children currently enrolled in school/studying only during daylight,
289,9,1183.564,997.0547252073424,Eastern Province,Kirehe,Rural,Ordinary HH,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,0,,0,,0,,Kept at home,,02,No children currently enrolled in school/studying only during daylight,
289,10,1183.564,997.0547252073424,Eastern Province,Kirehe,Rural,Ordinary HH,0,0,,,0,,,4,Yes,12,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Yes,0,,,0,,,0,,,0,,0,,0,,0,,With other garbage,,03,Solar powered light source,
289,11,1183.564,997.0547252073424,Eastern Province,Kirehe,Rural,Ordinary HH,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Yes,0,,,0,,,0,,,0,,0,,0,,0,,With other garbage,,01,Solar powered light source,
289,12,1183.564,997.0547252073424,Eastern Province,Kirehe,Rural,Ordinary HH,0,0,,,0,,,0,,,0,,,1,Yes,2,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,0,,0,,0,,In nature,,02,No children currently enrolled in school/studying only during daylight,
289,13,1183.564,997.0547252073424,Eastern Province,Kirehe,Rural,Ordinary HH,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Yes,0,,0,,,0,,,0,,,0,,0,,0,,0,,Kept at home,,01,No children currently enrolled in school/studying only during daylight,
289,14,1183.564,997.0547252073424,Eastern Province,Kirehe,Rural,Ordinary HH,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,0,,0,,0,,"Other, specify",Have no appliances out of use,02,No children currently enrolled in school/studying only during daylight,
289,16,1183.564,997.0547252073424,Eastern Province,Kirehe,Rural,Ordinary HH,0,3,Yes,11,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,0,,0,,0,,Kept at home,,01,No children currently enrolled in school/studying only during daylight,
289,17,1183.564,997.0547252073424,Eastern Province,Kirehe,Rural,Ordinary HH,0,0,,,0,,,0,,,0,,,1,Yes,3,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,0,,0,,0,,Kept at home,,02,No children currently enrolled in school/studying only during daylight,
289,18,1183.564,997.0547252073424,Eastern Province,Kirehe,Rural,Ordinary HH,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,0,,0,,0,,With other garbage,,01,No children currently enrolled in school/studying only during daylight,
289,19,1183.564,997.0547252073424,Eastern Province,Kirehe,Rural,Ordinary HH,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,0,,0,,0,,Kept at home,,02,No children currently enrolled in school/studying only during daylight,
289,20,1183.564,997.0547252073424,Eastern Province,Kirehe,Rural,Ordinary HH,0,0,,,0,,,0,,,0,,,0,,,1,Yes,6,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Yes,0,,,0,,,0,,,0,,0,,0,,0,,Kept at home,,01,"Other, specify",Phone  torch
290,1,14.10501821276596,14.7456334788686,Eastern Province,Kirehe,Rural,HH Surrounding Camp,0,0,,,0,,,0,,,0,,,1,Yes,2,0,,,1,Yes,2,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Yes,0,,,0,,,0,,,0,,0,,0,,0,,With other garbage,,02,No children currently enrolled in school/studying only during daylight,
290,2,14.10501821276596,14.7456334788686,Eastern Province,Kirehe,Rural,HH Surrounding Camp,0,0,,,0,,,0,,,0,,,1,Yes,2,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,0,,0,,0,,"Other, specify",Have no appliances out of use,01,No children currently enrolled in school/studying only during daylight,
290,3,14.10501821276596,14.7456334788686,Eastern Province,Kirehe,Rural,HH Surrounding Camp,1,0,,,0,,,3,Yes,3,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,Yes,0,,,0,,,0,,,0,,0,,0,,0,,Kept at home,,02,Kerosene lamp,
290,4,14.10501821276596,14.7456334788686,Eastern Province,Kirehe,Rural,HH Surrounding Camp,1,0,,,0,,,0,,,0,,,1,Yes,11,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,0,,0,,0,,Shop/ reseller,,02,No children currently enrolled in school/studying only during daylight,
290,5,75.33362,77.54399724527079,Eastern Province,Kirehe,Rural,HH Surrounding Camp,0,0,,,0,,,1,Yes,4,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Yes,0,,,0,,,0,,,0,,0,,0,,0,,Kept at home,,01,Electric lighting,
290,6,14.10501821276596,14.7456334788686,Eastern Province,Kirehe,Rural,HH Surrounding Camp,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,0,,0,,0,,Kept at home,,01,No children currently enrolled in school/studying only during daylight,
290,7,14.10501821276596,14.7456334788686,Eastern Province,Kirehe,Rural,HH Surrounding Camp,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Yes,0,,,0,,,0,,,0,,0,,0,,0,,Kept at home,,01,No children currently enrolled in school/studying only during daylight,
290,8,14.10501821276596,14.7456334788686,Eastern Province,Kirehe,Rural,HH Surrounding Camp,0,2,Yes,12,1,Yes,3,0,,,0,,,0,,,0,,,1,Yes,12,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Yes,0,,,0,,,0,,,0,,0,,0,,0,,Shop/ reseller,,01,Solar powered light source,
290,9,14.10501821276596,14.7456334788686,Eastern Province,Kirehe,Rural,HH Surrounding Camp,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,0,,0,,0,,"Other, specify",Have no appliances out of use,02,No children currently enrolled in school/studying only during daylight,
290,11,75.33362,77.54399724527079,Eastern Province,Kirehe,Rural,HH Surrounding Camp,0,0,,,0,,,2,Yes,3,0,,,1,Yes,1,1,Yes,3,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,Yes,0,,,0,,,0,,,0,,0,,0,,0,,With other garbage,,02,Electric lighting,
290,12,14.10501821276596,14.7456334788686,Eastern Province,Kirehe,Rural,HH Surrounding Camp,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,0,,0,,0,,Kept at home,,02,No children currently enrolled in school/studying only during daylight,
290,13,75.33362,77.54399724527079,Eastern Province,Kirehe,Rural,HH Surrounding Camp,0,0,,,0,,,3,Yes,12,0,,,0,,,0,,,1,Yes,14,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,Yes,0,,,0,,,0,,,0,,0,,0,,0,,With other garbage,,01,Electric lighting,
290,14,75.33362,77.54399724527079,Eastern Province,Kirehe,Rural,HH Surrounding Camp,0,0,,,0,,,1,Yes,3,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,0,,0,,0,,Kept at home,,01,Electric lighting,
290,15,75.33362,77.54399724527079,Eastern Province,Kirehe,Rural,HH Surrounding Camp,0,0,,,0,,,1,Yes,12,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,0,,0,,0,,In nature,,01,Electric lighting,
290,16,75.33362,77.54399724527079,Eastern Province,Kirehe,Rural,HH Surrounding Camp,0,0,,,0,,,12,Yes,3,0,,,1,Yes,1,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Yes,0,,,0,,,0,,,0,,0,,0,,0,,Kept at home,,03,Electric lighting,
290,17,75.33362,77.54399724527079,Eastern Province,Kirehe,Rural,HH Surrounding Camp,0,0,,,0,,,4,Yes,20,0,,,1,Yes,1,0,,,1,Yes,10,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,0,,0,,0,,With other garbage,,01,Electric lighting,
290,18,75.33362,77.54399724527079,Eastern Province,Kirehe,Rural,HH Surrounding Camp,2,0,,,0,,,9,Yes,12,0,,,1,Yes,2,1,Yes,6,1,Yes,2,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Yes,0,,2,Yes,2,Yes,0,,,0,,,0,,,0,,0,,0,,0,,Kept at home,,03,Electric lighting,
290,21,14.10501821276596,14.7456334788686,Eastern Province,Kirehe,Rural,HH Surrounding Camp,0,0,,,0,,,3,Yes,3,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,0,,0,,0,,Kept at home,,01,No children currently enrolled in school/studying only during daylight,
291,2,59.21156000000001,66.77869109436016,Eastern Province,Kirehe,Rural,HH Surrounding Camp,1,3,No,8,0,,,0,,,0,,,0,,,0,,,1,Yes,12,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Yes,0,,,0,,,0,,,0,,0,,0,,0,,With other garbage,,01,No children currently enrolled in school/studying only during daylight,
291,3,59.85516391304348,58.76102773826345,Eastern Province,Kirehe,Rural,HH Surrounding Camp,0,0,,,0,,,0,,,0,,,1,Yes,3,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Yes,0,,,0,,,0,,,0,,0,,0,,0,,In nature,,02,"Other, specify",Torch
291,4,59.85516391304348,58.76102773826345,Eastern Province,Kirehe,Rural,HH Surrounding Camp,1,0,,,0,,,0,,,0,,,0,,,1,Yes,3,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,0,,0,,0,,With other garbage,,02,No children currently enrolled in school/studying only during daylight,
291,5,59.85516391304348,58.76102773826345,Eastern Province,Kirehe,Rural,HH Surrounding Camp,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Yes,0,,,0,,,0,,,0,,0,,0,,0,,With other garbage,,01,Kerosene lamp,
291,6,59.85516391304348,58.76102773826345,Eastern Province,Kirehe,Rural,HH Surrounding Camp,0,0,,,0,,,0,,,0,,,1,Yes,1,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,0,,0,,0,,In nature,,02,"Other, specify",Torch
291,7,59.85516391304348,58.76102773826345,Eastern Province,Kirehe,Rural,HH Surrounding Camp,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Yes,0,,,0,,,0,,,0,,0,,0,,0,,"Other, specify",Have no appliances out of use,01,Solar powered light source,
291,8,59.85516391304348,58.76102773826345,Eastern Province,Kirehe,Rural,HH Surrounding Camp,0,0,,,0,,,0,,,0,,,1,Yes,1,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,0,,0,,0,,In nature,,03,"Other, specify",Torch
291,9,59.85516391304348,58.76102773826345,Eastern Province,Kirehe,Rural,HH Surrounding Camp,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Yes,0,,,0,,,0,,,0,,0,,0,,0,,With other garbage,,01,Kerosene lamp,
291,11,59.21156000000001,66.77869109436016,Eastern Province,Kirehe,Rural,HH Surrounding Camp,1,2,Yes,12,0,,,0,,,0,,,0,,,0,,,0,,,1,Yes,0,,,1,Yes,4,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Yes,1,Yes,0,,,0,,,0,,,0,,0,,0,,0,,With other garbage,,01,Electric lighting,
291,13,59.21156000000001,66.77869109436016,Eastern Province,Kirehe,Rural,HH Surrounding Camp,1,0,,,0,,,5,Yes,4,0,,,0,,,0,,,1,Yes,3,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Yes,0,,,0,,,0,,,0,,0,,0,,0,,With other garbage,,01,Electric lighting,
291,14,59.21156000000001,66.77869109436016,Eastern Province,Kirehe,Rural,HH Surrounding Camp,1,0,,,0,,,5,Yes,12,0,,,0,,,0,,,1,Yes,6,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Yes,0,,,0,,,0,,,0,,0,,0,,0,,"Other, specify",They put them in the toilet,01,Electric lighting,
291,15,59.21156000000001,66.77869109436016,Eastern Province,Kirehe,Rural,HH Surrounding Camp,1,0,,,0,,,4,Yes,4,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Yes,0,,,0,,,0,,,0,,0,,0,,0,,In nature,,01,Electric lighting,
291,16,59.21156000000001,66.77869109436016,Eastern Province,Kirehe,Rural,HH Surrounding Camp,1,0,,,0,,,0,,,0,,,0,,,0,,,1,Yes,4,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Yes,0,,,0,,,0,,,0,,0,,0,,0,,With other garbage,,01,Electric lighting,
291,17,59.21156000000001,66.77869109436016,Eastern Province,Kirehe,Rural,HH Surrounding Camp,1,0,,,0,,,0,,,2,Yes,12,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Yes,0,,,0,,,0,,,0,,0,,0,,0,,With other garbage,,01,Electric lighting,
291,18,59.21156000000001,66.77869109436016,Eastern Province,Kirehe,Rural,HH Surrounding Camp,1,1,No,8,0,,,0,,,4,Yes,12,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Yes,0,,,0,,,0,,,0,,0,,0,,0,,With other garbage,,01,Electric lighting,
291,19,59.85516391304348,58.76102773826345,Eastern Province,Kirehe,Rural,HH Surrounding Camp,1,0,,,0,,,0,,,0,,,1,Yes,4,1,Yes,3,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,0,,0,,0,,"Other, specify",Have no appliances out of use,01,No children currently enrolled in school/studying only during daylight,
291,21,59.21156000000001,66.77869109436016,Eastern Province,Kirehe,Rural,HH Surrounding Camp,1,6,Yes,12,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,Yes,0,,,0,,,0,,,0,,0,,0,,0,,Kept at home,,01,Electric lighting,
291,22,59.21156000000001,66.77869109436016,Eastern Province,Kirehe,Rural,HH Surrounding Camp,1,5,Yes,5,0,,,0,,,0,,,1,Yes,7,0,,,1,Yes,7,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,Yes,0,,,0,,,0,,,0,,0,,0,,0,,With other garbage,,01,Electric lighting,
292,1,24.87571,27.96865163211767,Eastern Province,Kirehe,Rural,HH Surrounding Camp,1,3,Yes,6,0,,,0,,,0,,,1,Yes,3,1,Yes,8,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,Yes,0,,,0,,,0,,,0,,0,,0,,0,,In nature,,01,Electric lighting,
292,3,24.87571,27.96865163211767,Eastern Province,Kirehe,Rural,HH Surrounding Camp,1,6,No,8,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Yes,0,,,0,,,0,,,0,,0,,0,,0,,With other garbage,,03,Electric lighting,
